#Length [m] Dispersion if divided by 0.001 [m]
BLABLA  5.35E+01   6.27E-07   0  0  0
BLABLA  5.40E+01   -2.80E-05  0  0  0
BLABLA  5.45E+01   -9.13E-06  0  0  0
BLABLA  5.45E+01   9.13E-06   0  0  0
BLABLA  5.49E+01   1.12E-05   0  0  0
BLABLA  5.53E+01   1.33E-05   0  0  0
BLABLA  5.55E+01   1.47E-05   0  0  0
BLABLA  5.58E+01   1.60E-05   0  0  0
BLABLA  5.59E+01   1.67E-05   0  0  0
BLABLA  5.60E+01   1.74E-05   0  0  0
BLABLA  5.71E+01   2.32E-05   0  0  0
BLABLA  5.82E+01   2.91E-05   0  0  0
BLABLA  5.83E+01   2.94E-05   0  0  0
BLABLA  5.85E+01   2.91E-05   0  0  0
BLABLA  5.88E+01   2.73E-05   0  0  0
BLABLA  5.92E+01   2.55E-05   0  0  0
BLABLA  5.93E+01   2.50E-05   0  0  0
BLABLA  5.94E+01   2.48E-05   0  0  0
BLABLA  5.96E+01   2.46E-05   0  0  0
BLABLA  5.97E+01   2.45E-05   0  0  0
BLABLA  6.01E+01   2.42E-05   0  0  0
BLABLA  6.05E+01   2.39E-05   0  0  0
BLABLA  6.07E+01   2.37E-05   0  0  0
BLABLA  6.10E+01   2.35E-05   0  0  0
BLABLA  6.11E+01   2.34E-05   0  0  0
BLABLA  6.13E+01   2.33E-05   0  0  0
BLABLA  6.27E+01   2.23E-05   0  0  0
BLABLA  6.41E+01   2.14E-05   0  0  0
BLABLA  6.44E+01   2.12E-05   0  0  0
BLABLA  6.46E+01   2.11E-05   0  0  0
BLABLA  6.61E+01   2.02E-05   0  0  0
BLABLA  6.77E+01   1.94E-05   0  0  0
BLABLA  6.79E+01   1.93E-05   0  0  0
BLABLA  6.82E+01   1.92E-05   0  0  0
BLABLA  6.85E+01   1.90E-05   0  0  0
BLABLA  6.89E+01   1.88E-05   0  0  0
BLABLA  6.91E+01   1.85E-05   0  0  0
BLABLA  6.93E+01   1.77E-05   0  0  0
BLABLA  6.96E+01   1.66E-05   0  0  0
BLABLA  6.98E+01   1.55E-05   0  0  0
BLABLA  7.01E+01   1.47E-05   0  0  0
BLABLA  7.03E+01   1.44E-05   0  0  0
BLABLA  7.24E+01   1.36E-05   0  0  0
BLABLA  7.45E+01   1.27E-05   0  0  0
BLABLA  7.46E+01   1.27E-05   0  0  0
BLABLA  7.47E+01   1.26E-05   0  0  0
BLABLA  7.48E+01   1.26E-05   0  0  0
BLABLA  7.49E+01   1.26E-05   0  0  0
BLABLA  7.67E+01   1.18E-05   0  0  0
BLABLA  7.85E+01   1.10E-05   0  0  0
BLABLA  7.88E+01   1.09E-05   0  0  0
BLABLA  7.90E+01   1.08E-05   0  0  0
BLABLA  7.92E+01   1.07E-05   0  0  0
BLABLA  7.94E+01   1.06E-05   0  0  0
BLABLA  7.96E+01   1.03E-05   0  0  0
BLABLA  7.99E+01   9.74E-06   0  0  0
BLABLA  8.03E+01   8.36E-06   0  0  0
BLABLA  8.07E+01   6.97E-06   0  0  0
BLABLA  8.09E+01   6.33E-06   0  0  0
BLABLA  8.12E+01   5.90E-06   0  0  0
BLABLA  8.14E+01   5.62E-06   0  0  0
BLABLA  8.16E+01   5.34E-06   0  0  0
BLABLA  8.18E+01   4.99E-06   0  0  0
BLABLA  8.21E+01   4.63E-06   0  0  0
BLABLA  8.24E+01   4.19E-06   0  0  0
BLABLA  8.27E+01   3.76E-06   0  0  0
BLABLA  8.29E+01   3.45E-06   0  0  0
BLABLA  8.31E+01   3.14E-06   0  0  0
BLABLA  8.34E+01   2.82E-06   0  0  0
BLABLA  8.36E+01   2.51E-06   0  0  0
BLABLA  8.66E+01   -1.73E-06  0  0  0
BLABLA  8.97E+01   -5.89E-06  0  0  0
BLABLA  8.99E+01   -6.21E-06  0  0  0
BLABLA  9.01E+01   -6.53E-06  0  0  0
BLABLA  9.06E+01   -7.19E-06  0  0  0
BLABLA  9.11E+01   -7.85E-06  0  0  0
BLABLA  9.14E+01   -8.22E-06  0  0  0
BLABLA  9.16E+01   -8.58E-06  0  0  0
BLABLA  9.19E+01   -8.95E-06  0  0  0
BLABLA  9.22E+01   -9.32E-06  0  0  0
BLABLA  9.35E+01   -1.12E-05  0  0  0
BLABLA  9.49E+01   -1.32E-05  0  0  0
BLABLA  9.52E+01   -1.37E-05  0  0  0
BLABLA  9.56E+01   -1.43E-05  0  0  0
BLABLA  9.59E+01   -1.46E-05  0  0  0
BLABLA  9.61E+01   -1.50E-05  0  0  0
BLABLA  9.61E+01   -1.50E-05  0  0  0
BLABLA  9.61E+01   -1.50E-05  0  0  0
BLABLA  9.64E+01   -1.49E-05  0  0  0
BLABLA  9.66E+01   -1.38E-05  0  0  0
BLABLA  9.69E+01   -1.20E-05  0  0  0
BLABLA  9.71E+01   -1.03E-05  0  0  0
BLABLA  9.74E+01   -9.13E-06  0  0  0
BLABLA  9.76E+01   -8.65E-06  0  0  0
BLABLA  1.01E+02   -6.21E-06  0  0  0
BLABLA  1.04E+02   -3.94E-06  0  0  0
BLABLA  1.05E+02   -3.78E-06  0  0  0
BLABLA  1.05E+02   -3.63E-06  0  0  0
BLABLA  1.05E+02   -3.51E-06  0  0  0
BLABLA  1.05E+02   -3.38E-06  0  0  0
BLABLA  1.05E+02   -3.30E-06  0  0  0
BLABLA  1.05E+02   -3.23E-06  0  0  0
BLABLA  1.06E+02   -3.07E-06  0  0  0
BLABLA  1.06E+02   -2.91E-06  0  0  0
